Local time,Open,High,Low,Close,Volume,Ticker
03.02.2020 16:00:00.000 GMT-0800,81.701,81.705,81.69,0.81691,82.62,CADJPY
03.02.2020 16:15:00.000 GMT-0800,81.728,81.729,81.721,0.81721,70.94,CADJPY
03.02.2020 16:30:00.000 GMT-0800,81.729,81.732,81.723,0.81728,125.41,CADJPY
03.02.2020 16:45:00.000 GMT-0800,81.702,81.702,81.69,0.81696,40.14,CADJPY
03.02.2020 17:00:00.000 GMT-0800,81.677,81.767,81.676,0.81718,384.22,CADJPY
03.02.2020 17:15:00.000 GMT-0800,81.651,81.66,81.638,0.81647,203.51,CADJPY
03.02.2020 17:30:00.000 GMT-0800,81.667,81.695,81.667,0.81693,304.08,CADJPY
03.02.2020 17:45:00.000 GMT-0800,81.725,81.739,81.725,0.81729,173.06,CADJPY
03.02.2020 18:00:00.000 GMT-0800,81.785,81.785,81.762,0.81762,194,CADJPY
03.02.2020 18:15:00.000 GMT-0800,81.758,81.763,81.753,0.81761,106.1,CADJPY
03.02.2020 18:30:00.000 GMT-0800,81.742,81.757,81.742,0.8175,131.67,CADJPY
03.02.2020 18:45:00.000 GMT-0800,81.753,81.754,81.749,0.81749,118.47,CADJPY
03.02.2020 19:00:00.000 GMT-0800,81.758,81.758,81.743,0.81745,66.95,CADJPY
03.02.2020 19:15:00.000 GMT-0800,81.711,81.711,81.701,0.81701,53.26,CADJPY
03.02.2020 19:30:00.000 GMT-0800,81.731,81.775,81.73,0.81775,247.36,CADJPY
03.02.2020 19:45:00.000 GMT-0800,81.808,81.826,81.799,0.81823,83.02,CADJPY
03.02.2020 20:00:00.000 GMT-0800,81.787,81.79,81.784,0.81786,87.43,CADJPY
03.02.2020 20:15:00.000 GMT-0800,81.789,81.797,81.789,0.81796,25.57,CADJPY
03.02.2020 20:30:00.000 GMT-0800,81.841,81.842,81.822,0.81822,94.37,CADJPY
03.02.2020 20:45:00.000 GMT-0800,81.828,81.832,81.826,0.81828,85.72,CADJPY
03.02.2020 21:00:00.000 GMT-0800,81.82,81.832,81.816,0.81818,85.57,CADJPY
03.02.2020 21:15:00.000 GMT-0800,81.805,81.812,81.802,0.81811,56.81,CADJPY
03.02.2020 21:30:00.000 GMT-0800,81.832,81.836,81.83,0.81836,43.36,CADJPY
03.02.2020 21:45:00.000 GMT-0800,81.911,81.912,81.889,0.81889,146.8,CADJPY
03.02.2020 22:00:00.000 GMT-0800,81.869,81.873,81.857,0.8186,117.61,CADJPY
03.02.2020 22:15:00.000 GMT-0800,81.859,81.861,81.851,0.81854,27.91,CADJPY
03.02.2020 22:30:00.000 GMT-0800,81.875,81.875,81.867,0.81868,39.7,CADJPY
03.02.2020 22:45:00.000 GMT-0800,81.944,81.944,81.927,0.81929,69,CADJPY
03.02.2020 23:00:00.000 GMT-0800,81.97,81.97,81.931,0.81934,195.75,CADJPY
03.02.2020 23:15:00.000 GMT-0800,81.953,81.956,81.941,0.81942,93.86,CADJPY
03.02.2020 23:30:00.000 GMT-0800,81.928,81.929,81.916,0.81921,101.44,CADJPY
03.02.2020 23:45:00.000 GMT-0800,81.943,81.947,81.937,0.8194,123.6,CADJPY
04.02.2020 00:00:00.000 GMT-0800,82.004,82.004,81.975,0.81975,149.64,CADJPY
04.02.2020 00:15:00.000 GMT-0800,82.035,82.037,82.022,0.82026,86.43,CADJPY
04.02.2020 00:30:00.000 GMT-0800,82.153,82.153,82.13,0.82131,144.24,CADJPY
04.02.2020 00:45:00.000 GMT-0800,82.147,82.151,82.142,0.82144,87.82,CADJPY
04.02.2020 01:00:00.000 GMT-0800,82.146,82.148,82.135,0.82144,141.75,CADJPY
04.02.2020 01:15:00.000 GMT-0800,82.158,82.158,82.146,0.82151,137.7,CADJPY
04.02.2020 01:30:00.000 GMT-0800,82.17,82.19,82.17,0.82189,89.27,CADJPY
04.02.2020 01:45:00.000 GMT-0800,82.179,82.182,82.173,0.82174,93.37,CADJPY
04.02.2020 02:00:00.000 GMT-0800,82.181,82.186,82.17,0.8217,125.1,CADJPY
04.02.2020 02:15:00.000 GMT-0800,82.157,82.167,82.155,0.82166,97.22,CADJPY
04.02.2020 02:30:00.000 GMT-0800,82.118,82.127,82.116,0.82118,95.63,CADJPY
04.02.2020 02:45:00.000 GMT-0800,82.111,82.121,82.105,0.82118,57.78,CADJPY
04.02.2020 03:00:00.000 GMT-0800,82.057,82.06,82.054,0.82058,34.41,CADJPY
04.02.2020 03:15:00.000 GMT-0800,82.108,82.118,82.102,0.82118,62.06,CADJPY
04.02.2020 03:30:00.000 GMT-0800,82.095,82.106,82.095,0.82103,40.85,CADJPY
04.02.2020 03:45:00.000 GMT-0800,82.118,82.128,82.117,0.82128,54.67,CADJPY
04.02.2020 04:00:00.000 GMT-0800,82.115,82.12,82.111,0.8212,86.76,CADJPY
04.02.2020 04:15:00.000 GMT-0800,82.137,82.137,82.133,0.82135,16.5,CADJPY
04.02.2020 04:30:00.000 GMT-0800,82.176,82.196,82.174,0.82177,146.81,CADJPY
04.02.2020 04:45:00.000 GMT-0800,82.2,82.203,82.187,0.82188,78.36,CADJPY
04.02.2020 05:00:00.000 GMT-0800,82.181,82.19,82.162,0.82164,133.9,CADJPY
04.02.2020 05:15:00.000 GMT-0800,82.147,82.152,82.14,0.82147,103.95,CADJPY
04.02.2020 05:30:00.000 GMT-0800,82.177,82.189,82.177,0.82182,134.75,CADJPY
04.02.2020 05:45:00.000 GMT-0800,82.193,82.201,82.184,0.82187,91.97,CADJPY
04.02.2020 06:00:00.000 GMT-0800,82.195,82.212,82.189,0.82189,130.71,CADJPY
04.02.2020 06:15:00.000 GMT-0800,82.162,82.163,82.142,0.82143,60.37,CADJPY
04.02.2020 06:30:00.000 GMT-0800,82.204,82.227,82.203,0.82223,379.36,CADJPY
04.02.2020 06:45:00.000 GMT-0800,82.186,82.226,82.186,0.82224,189.88,CADJPY
04.02.2020 07:00:00.000 GMT-0800,82.293,82.316,82.265,0.82269,387.61,CADJPY
04.02.2020 07:15:00.000 GMT-0800,82.188,82.219,82.183,0.82213,140.13,CADJPY
04.02.2020 07:30:00.000 GMT-0800,82.34,82.342,82.316,0.82324,186.78,CADJPY
04.02.2020 07:45:00.000 GMT-0800,82.308,82.311,82.291,0.82294,118.86,CADJPY
04.02.2020 08:00:00.000 GMT-0800,82.334,82.341,82.322,0.82338,226.55,CADJPY
04.02.2020 08:15:00.000 GMT-0800,82.368,82.375,82.367,0.82375,76.57,CADJPY
04.02.2020 08:30:00.000 GMT-0800,82.463,82.468,82.445,0.82449,202.37,CADJPY
04.02.2020 08:45:00.000 GMT-0800,82.504,82.508,82.486,0.82492,108.58,CADJPY
04.02.2020 09:00:00.000 GMT-0800,82.471,82.474,82.466,0.8247,108.06,CADJPY
04.02.2020 09:15:00.000 GMT-0800,82.486,82.492,82.483,0.82483,109.35,CADJPY
04.02.2020 09:30:00.000 GMT-0800,82.495,82.504,82.495,0.82502,142.37,CADJPY
04.02.2020 09:45:00.000 GMT-0800,82.464,82.478,82.464,0.82469,100.44,CADJPY
04.02.2020 10:00:00.000 GMT-0800,82.457,82.47,82.454,0.82469,112.29,CADJPY
04.02.2020 10:15:00.000 GMT-0800,82.45,82.457,82.45,0.82455,84.61,CADJPY
04.02.2020 10:30:00.000 GMT-0800,82.432,82.436,82.426,0.82434,83.37,CADJPY
04.02.2020 10:45:00.000 GMT-0800,82.471,82.484,82.471,0.82483,163.66,CADJPY
04.02.2020 11:00:00.000 GMT-0800,82.456,82.459,82.452,0.82457,115.25,CADJPY
04.02.2020 11:15:00.000 GMT-0800,82.487,82.492,82.474,0.82474,104.11,CADJPY
04.02.2020 11:30:00.000 GMT-0800,82.452,82.455,82.443,0.82447,91.68,CADJPY
04.02.2020 11:45:00.000 GMT-0800,82.468,82.469,82.464,0.82464,70.16,CADJPY
04.02.2020 12:00:00.000 GMT-0800,82.423,82.449,82.417,0.8244,209.87,CADJPY
04.02.2020 12:15:00.000 GMT-0800,82.473,82.477,82.47,0.82472,66.4,CADJPY
04.02.2020 12:30:00.000 GMT-0800,82.482,82.492,82.48,0.82482,53.72,CADJPY
04.02.2020 12:45:00.000 GMT-0800,82.453,82.456,82.444,0.82444,159.27,CADJPY
04.02.2020 13:00:00.000 GMT-0800,82.434,82.435,82.428,0.8243,62.27,CADJPY
04.02.2020 13:15:00.000 GMT-0800,82.438,82.438,82.436,0.82438,25.06,CADJPY
04.02.2020 13:30:00.000 GMT-0800,82.461,82.462,82.457,0.82461,69.61,CADJPY
04.02.2020 13:45:00.000 GMT-0800,82.499,82.501,82.49,0.82491,201.01,CADJPY
04.02.2020 14:00:00.000 GMT-0800,82.501,82.507,82.493,0.82497,18.12,CADJPY
04.02.2020 14:15:00.000 GMT-0800,82.494,82.496,82.493,0.82496,17.06,CADJPY
04.02.2020 14:30:00.000 GMT-0800,82.476,82.477,82.473,0.82475,57.84,CADJPY
04.02.2020 14:45:00.000 GMT-0800,82.456,82.462,82.456,0.8246,19.6,CADJPY
04.02.2020 15:00:00.000 GMT-0800,82.458,82.465,82.448,0.82452,133.36,CADJPY
04.02.2020 15:15:00.000 GMT-0800,82.453,82.456,82.452,0.82452,27.93,CADJPY
04.02.2020 15:30:00.000 GMT-0800,82.461,82.465,82.461,0.82465,49.75,CADJPY
04.02.2020 15:45:00.000 GMT-0800,82.423,82.429,82.423,0.82426,70.07,CADJPY
04.02.2020 16:00:00.000 GMT-0800,82.398,82.401,82.39,0.8239,169.16,CADJPY
04.02.2020 16:15:00.000 GMT-0800,82.427,82.443,82.427,0.82437,86.24,CADJPY
04.02.2020 16:30:00.000 GMT-0800,82.345,82.359,82.345,0.82356,118.79,CADJPY
04.02.2020 16:45:00.000 GMT-0800,82.369,82.369,82.329,0.82336,133.98,CADJPY
04.02.2020 17:00:00.000 GMT-0800,82.369,82.374,82.356,0.82358,142.2,CADJPY
04.02.2020 17:15:00.000 GMT-0800,82.392,82.398,82.386,0.82386,92.08,CADJPY
04.02.2020 17:30:00.000 GMT-0800,82.349,82.374,82.349,0.82369,156.58,CADJPY
04.02.2020 17:45:00.000 GMT-0800,82.348,82.351,82.325,0.82331,88.9,CADJPY
04.02.2020 18:00:00.000 GMT-0800,82.423,82.423,82.403,0.82403,121.39,CADJPY
04.02.2020 18:15:00.000 GMT-0800,82.38,82.387,82.377,0.82384,51.19,CADJPY
04.02.2020 18:30:00.000 GMT-0800,82.368,82.37,82.357,0.82357,67,CADJPY
04.02.2020 18:45:00.000 GMT-0800,82.365,82.367,82.362,0.82364,16.81,CADJPY
04.02.2020 19:00:00.000 GMT-0800,82.351,82.352,82.339,0.82341,48,CADJPY
04.02.2020 19:15:00.000 GMT-0800,82.309,82.316,82.307,0.82316,62.81,CADJPY
04.02.2020 19:30:00.000 GMT-0800,82.314,82.322,82.314,0.82321,50.1,CADJPY
04.02.2020 19:45:00.000 GMT-0800,82.342,82.349,82.342,0.82348,15.87,CADJPY
04.02.2020 20:00:00.000 GMT-0800,82.35,82.351,82.345,0.82348,60.72,CADJPY
04.02.2020 20:15:00.000 GMT-0800,82.355,82.359,82.354,0.82356,28.59,CADJPY
04.02.2020 20:30:00.000 GMT-0800,82.382,82.384,82.377,0.82379,90,CADJPY
04.02.2020 20:45:00.000 GMT-0800,82.376,82.379,82.376,0.82376,76.65,CADJPY
04.02.2020 21:00:00.000 GMT-0800,82.382,82.385,82.379,0.82382,40.17,CADJPY
04.02.2020 21:15:00.000 GMT-0800,82.364,82.364,82.361,0.82362,11,CADJPY
04.02.2020 21:30:00.000 GMT-0800,82.342,82.344,82.335,0.82337,40.31,CADJPY
04.02.2020 21:45:00.000 GMT-0800,82.332,82.341,82.332,0.82337,33.12,CADJPY
04.02.2020 22:00:00.000 GMT-0800,82.331,82.336,82.324,0.82332,96,CADJPY
04.02.2020 22:15:00.000 GMT-0800,82.347,82.349,82.342,0.82343,31,CADJPY
04.02.2020 22:30:00.000 GMT-0800,82.323,82.335,82.323,0.82334,21,CADJPY
04.02.2020 22:45:00.000 GMT-0800,82.309,82.314,82.306,0.8231,34.42,CADJPY
04.02.2020 23:00:00.000 GMT-0800,82.308,82.309,82.296,0.82297,61.5,CADJPY
04.02.2020 23:15:00.000 GMT-0800,82.23,82.24,82.23,0.8224,56.22,CADJPY
04.02.2020 23:30:00.000 GMT-0800,82.223,82.226,82.209,0.82222,132.25,CADJPY
04.02.2020 23:45:00.000 GMT-0800,82.255,82.26,82.25,0.8226,67.26,CADJPY
05.02.2020 00:00:00.000 GMT-0800,82.24,82.24,82.213,0.82218,195.74,CADJPY
05.02.2020 00:15:00.000 GMT-0800,82.265,82.269,82.254,0.82256,106.55,CADJPY
05.02.2020 00:30:00.000 GMT-0800,82.341,82.359,82.339,0.82357,173.78,CADJPY
05.02.2020 00:45:00.000 GMT-0800,82.499,82.524,82.495,0.82519,336.15,CADJPY
05.02.2020 01:00:00.000 GMT-0800,82.53,82.53,82.505,0.82525,227.7,CADJPY
05.02.2020 01:15:00.000 GMT-0800,82.557,82.568,82.546,0.82558,193.8,CADJPY
05.02.2020 01:30:00.000 GMT-0800,82.648,82.684,82.648,0.82668,208.91,CADJPY
05.02.2020 01:45:00.000 GMT-0800,82.674,82.675,82.659,0.82664,136.94,CADJPY
05.02.2020 02:00:00.000 GMT-0800,82.683,82.683,82.647,0.82647,211.47,CADJPY
05.02.2020 02:15:00.000 GMT-0800,82.646,82.663,82.645,0.8266,99.35,CADJPY
05.02.2020 02:30:00.000 GMT-0800,82.625,82.638,82.623,0.82627,79.56,CADJPY
05.02.2020 02:45:00.000 GMT-0800,82.609,82.62,82.609,0.82619,48.62,CADJPY
05.02.2020 03:00:00.000 GMT-0800,82.622,82.625,82.621,0.82623,30.18,CADJPY
05.02.2020 03:15:00.000 GMT-0800,82.62,82.628,82.616,0.82626,38.13,CADJPY
05.02.2020 03:30:00.000 GMT-0800,82.687,82.691,82.683,0.82686,51.11,CADJPY
05.02.2020 03:45:00.000 GMT-0800,82.526,82.534,82.502,0.8251,197.06,CADJPY
05.02.2020 04:00:00.000 GMT-0800,82.51,82.517,82.473,0.8248,219.67,CADJPY
05.02.2020 04:15:00.000 GMT-0800,82.552,82.57,82.549,0.82554,98.33,CADJPY
05.02.2020 04:30:00.000 GMT-0800,82.593,82.593,82.574,0.82574,72.66,CADJPY
05.02.2020 04:45:00.000 GMT-0800,82.635,82.637,82.613,0.82615,50.75,CADJPY
05.02.2020 05:00:00.000 GMT-0800,82.604,82.613,82.586,0.8259,89.91,CADJPY
05.02.2020 05:15:00.000 GMT-0800,82.598,82.653,82.583,0.82645,557.56,CADJPY
05.02.2020 05:30:00.000 GMT-0800,82.624,82.644,82.62,0.82627,112.58,CADJPY
05.02.2020 05:45:00.000 GMT-0800,82.655,82.658,82.638,0.82638,254.09,CADJPY
05.02.2020 06:00:00.000 GMT-0800,82.63,82.632,82.612,0.82627,131.98,CADJPY
05.02.2020 06:15:00.000 GMT-0800,82.592,82.593,82.581,0.82588,89.6,CADJPY
05.02.2020 06:30:00.000 GMT-0800,82.609,82.617,82.599,0.82612,222.77,CADJPY
05.02.2020 06:45:00.000 GMT-0800,82.536,82.555,82.529,0.82542,351.24,CADJPY
05.02.2020 07:00:00.000 GMT-0800,82.579,82.608,82.573,0.82605,311.56,CADJPY
05.02.2020 07:15:00.000 GMT-0800,82.579,82.586,82.563,0.82566,235.75,CADJPY
05.02.2020 07:30:00.000 GMT-0800,82.542,82.554,82.511,0.82517,389.19,CADJPY
05.02.2020 07:45:00.000 GMT-0800,82.555,82.565,82.548,0.82562,182.28,CADJPY
05.02.2020 08:00:00.000 GMT-0800,82.569,82.571,82.54,0.82555,332.32,CADJPY
05.02.2020 08:15:00.000 GMT-0800,82.517,82.536,82.515,0.82526,150.31,CADJPY
05.02.2020 08:30:00.000 GMT-0800,82.515,82.517,82.503,0.82511,133.99,CADJPY
05.02.2020 08:45:00.000 GMT-0800,82.492,82.502,82.491,0.825,106.92,CADJPY
05.02.2020 09:00:00.000 GMT-0800,82.554,82.566,82.55,0.82565,193.92,CADJPY
05.02.2020 09:15:00.000 GMT-0800,82.577,82.589,82.572,0.82578,164.7,CADJPY
05.02.2020 09:30:00.000 GMT-0800,82.632,82.638,82.631,0.82633,202.05,CADJPY
05.02.2020 09:45:00.000 GMT-0800,82.692,82.693,82.687,0.82687,59.55,CADJPY
05.02.2020 10:00:00.000 GMT-0800,82.67,82.671,82.653,0.82655,131.9,CADJPY
05.02.2020 10:15:00.000 GMT-0800,82.637,82.643,82.633,0.82638,135.3,CADJPY
05.02.2020 10:30:00.000 GMT-0800,82.629,82.629,82.62,0.82622,70.25,CADJPY
05.02.2020 10:45:00.000 GMT-0800,82.631,82.633,82.626,0.82628,105.6,CADJPY
05.02.2020 11:00:00.000 GMT-0800,82.641,82.642,82.633,0.82636,92.43,CADJPY
05.02.2020 11:15:00.000 GMT-0800,82.599,82.599,82.594,0.82598,125.96,CADJPY
05.02.2020 11:30:00.000 GMT-0800,82.616,82.62,82.612,0.82618,133.5,CADJPY
05.02.2020 11:45:00.000 GMT-0800,82.616,82.621,82.615,0.82621,39.06,CADJPY
05.02.2020 12:00:00.000 GMT-0800,82.626,82.629,82.617,0.82618,105.81,CADJPY
05.02.2020 12:15:00.000 GMT-0800,82.617,82.62,82.613,0.82618,79.04,CADJPY
05.02.2020 12:30:00.000 GMT-0800,82.616,82.617,82.612,0.82616,111.58,CADJPY
05.02.2020 12:45:00.000 GMT-0800,82.631,82.632,82.616,0.82619,104.79,CADJPY
05.02.2020 13:00:00.000 GMT-0800,82.641,82.641,82.631,0.82635,127.38,CADJPY
05.02.2020 13:15:00.000 GMT-0800,82.662,82.663,82.659,0.8266,23.4,CADJPY
05.02.2020 13:30:00.000 GMT-0800,82.657,82.657,82.653,0.82653,52.22,CADJPY
05.02.2020 13:45:00.000 GMT-0800,82.67,82.673,82.669,0.82673,71.88,CADJPY
05.02.2020 14:00:00.000 GMT-0800,82.702,82.702,82.688,0.82693,23.46,CADJPY
05.02.2020 14:15:00.000 GMT-0800,82.674,82.683,82.674,0.82676,368.89,CADJPY
05.02.2020 14:30:00.000 GMT-0800,82.655,82.675,82.647,0.82664,144.89,CADJPY
05.02.2020 14:45:00.000 GMT-0800,82.669,82.676,82.666,0.82674,280.41,CADJPY
05.02.2020 15:00:00.000 GMT-0800,82.664,82.693,82.664,0.8269,204.6,CADJPY
05.02.2020 15:15:00.000 GMT-0800,82.662,82.666,82.66,0.82662,14.57,CADJPY
05.02.2020 15:30:00.000 GMT-0800,82.663,82.663,82.658,0.82659,23,CADJPY
05.02.2020 15:45:00.000 GMT-0800,82.648,82.651,82.646,0.82647,37.57,CADJPY
05.02.2020 16:00:00.000 GMT-0800,82.663,82.663,82.644,0.8265,137.24,CADJPY
05.02.2020 16:15:00.000 GMT-0800,82.678,82.682,82.677,0.8268,69.01,CADJPY
05.02.2020 16:30:00.000 GMT-0800,82.694,82.7,82.685,0.82696,71.56,CADJPY
05.02.2020 16:45:00.000 GMT-0800,82.707,82.712,82.704,0.82705,42.3,CADJPY
05.02.2020 17:00:00.000 GMT-0800,82.677,82.691,82.676,0.82678,195.34,CADJPY
05.02.2020 17:15:00.000 GMT-0800,82.688,82.732,82.688,0.82704,357.95,CADJPY
05.02.2020 17:30:00.000 GMT-0800,82.713,82.713,82.691,0.82691,107,CADJPY
05.02.2020 17:45:00.000 GMT-0800,82.675,82.676,82.666,0.82671,94.25,CADJPY
05.02.2020 18:00:00.000 GMT-0800,82.689,82.693,82.686,0.8269,52.81,CADJPY
05.02.2020 18:15:00.000 GMT-0800,82.719,82.725,82.715,0.82717,52.99,CADJPY
05.02.2020 18:30:00.000 GMT-0800,82.715,82.722,82.714,0.82715,52.58,CADJPY
05.02.2020 18:45:00.000 GMT-0800,82.716,82.727,82.716,0.82723,37,CADJPY
05.02.2020 19:00:00.000 GMT-0800,82.705,82.71,82.704,0.82709,50,CADJPY
05.02.2020 19:15:00.000 GMT-0800,82.731,82.731,82.722,0.82722,32.41,CADJPY
05.02.2020 19:30:00.000 GMT-0800,82.687,82.689,82.679,0.82686,48.22,CADJPY
05.02.2020 19:45:00.000 GMT-0800,82.704,82.715,82.704,0.82712,44.74,CADJPY
05.02.2020 20:00:00.000 GMT-0800,82.714,82.715,82.708,0.82713,66.15,CADJPY
05.02.2020 20:15:00.000 GMT-0800,82.773,82.795,82.768,0.82792,144.19,CADJPY
05.02.2020 20:30:00.000 GMT-0800,82.765,82.782,82.763,0.8278,77.35,CADJPY
05.02.2020 20:45:00.000 GMT-0800,82.776,82.781,82.776,0.8278,80.79,CADJPY
05.02.2020 21:00:00.000 GMT-0800,82.785,82.789,82.776,0.82777,87.14,CADJPY
05.02.2020 21:15:00.000 GMT-0800,82.785,82.793,82.785,0.82793,41.16,CADJPY
05.02.2020 21:30:00.000 GMT-0800,82.804,82.808,82.799,0.82802,117.06,CADJPY
05.02.2020 21:45:00.000 GMT-0800,82.792,82.796,82.792,0.82794,55.38,CADJPY
05.02.2020 22:00:00.000 GMT-0800,82.758,82.764,82.751,0.82755,62.63,CADJPY
05.02.2020 22:15:00.000 GMT-0800,82.784,82.786,82.782,0.82784,20.69,CADJPY
05.02.2020 22:30:00.000 GMT-0800,82.792,82.792,82.772,0.82774,52,CADJPY
05.02.2020 22:45:00.000 GMT-0800,82.765,82.766,82.761,0.82761,32.06,CADJPY
05.02.2020 23:00:00.000 GMT-0800,82.734,82.734,82.7,0.82702,111.02,CADJPY
05.02.2020 23:15:00.000 GMT-0800,82.714,82.718,82.709,0.82716,44.03,CADJPY
05.02.2020 23:30:00.000 GMT-0800,82.739,82.739,82.729,0.82738,120.32,CADJPY
05.02.2020 23:45:00.000 GMT-0800,82.71,82.714,82.701,0.82709,79.46,CADJPY
06.02.2020 00:00:00.000 GMT-0800,82.779,82.78,82.748,0.82753,145.48,CADJPY
06.02.2020 00:15:00.000 GMT-0800,82.768,82.782,82.767,0.82769,131.09,CADJPY
06.02.2020 00:30:00.000 GMT-0800,82.771,82.788,82.771,0.82784,95.68,CADJPY
06.02.2020 00:45:00.000 GMT-0800,82.767,82.767,82.757,0.82761,85.49,CADJPY
06.02.2020 01:00:00.000 GMT-0800,82.811,82.815,82.799,0.82806,134.09,CADJPY
06.02.2020 01:15:00.000 GMT-0800,82.743,82.746,82.72,0.82721,98.11,CADJPY
06.02.2020 01:30:00.000 GMT-0800,82.658,82.69,82.655,0.82689,186.68,CADJPY
06.02.2020 01:45:00.000 GMT-0800,82.688,82.688,82.664,0.82667,127.12,CADJPY
06.02.2020 02:00:00.000 GMT-0800,82.697,82.697,82.676,0.8268,231.85,CADJPY
06.02.2020 02:15:00.000 GMT-0800,82.67,82.683,82.668,0.82678,114.83,CADJPY
06.02.2020 02:30:00.000 GMT-0800,82.715,82.716,82.702,0.82706,60.93,CADJPY
06.02.2020 02:45:00.000 GMT-0800,82.703,82.71,82.702,0.82709,93.78,CADJPY
06.02.2020 03:00:00.000 GMT-0800,82.655,82.658,82.651,0.82656,73.8,CADJPY
06.02.2020 03:15:00.000 GMT-0800,82.694,82.694,82.681,0.82682,46.37,CADJPY
06.02.2020 03:30:00.000 GMT-0800,82.706,82.716,82.706,0.82712,103.39,CADJPY
06.02.2020 03:45:00.000 GMT-0800,82.746,82.749,82.743,0.82743,64.57,CADJPY
06.02.2020 04:00:00.000 GMT-0800,82.801,82.814,82.792,0.82814,103.06,CADJPY
06.02.2020 04:15:00.000 GMT-0800,82.823,82.824,82.814,0.82814,53.3,CADJPY
06.02.2020 04:30:00.000 GMT-0800,82.794,82.798,82.789,0.82792,83.76,CADJPY
06.02.2020 04:45:00.000 GMT-0800,82.814,82.816,82.807,0.82809,59.78,CADJPY
06.02.2020 05:00:00.000 GMT-0800,82.741,82.743,82.722,0.82722,122.09,CADJPY
06.02.2020 05:15:00.000 GMT-0800,82.729,82.738,82.724,0.82734,101.27,CADJPY
06.02.2020 05:30:00.000 GMT-0800,82.764,82.764,82.749,0.82762,90.85,CADJPY
06.02.2020 05:45:00.000 GMT-0800,82.738,82.747,82.731,0.82731,87.01,CADJPY
06.02.2020 06:00:00.000 GMT-0800,82.732,82.739,82.718,0.82723,114.72,CADJPY
06.02.2020 06:15:00.000 GMT-0800,82.716,82.73,82.711,0.82729,133.94,CADJPY
06.02.2020 06:30:00.000 GMT-0800,82.694,82.712,82.689,0.827,433.7,CADJPY
06.02.2020 06:45:00.000 GMT-0800,82.624,82.643,82.621,0.82642,311.51,CADJPY
06.02.2020 07:00:00.000 GMT-0800,82.703,82.716,82.686,0.82696,262.16,CADJPY
06.02.2020 07:15:00.000 GMT-0800,82.657,82.657,82.614,0.82616,186.99,CADJPY
06.02.2020 07:30:00.000 GMT-0800,82.622,82.627,82.605,0.82622,251.75,CADJPY
06.02.2020 07:45:00.000 GMT-0800,82.662,82.683,82.656,0.82683,146.77,CADJPY
06.02.2020 08:00:00.000 GMT-0800,82.708,82.71,82.678,0.82688,203.35,CADJPY
06.02.2020 08:15:00.000 GMT-0800,82.722,82.723,82.714,0.82717,168.46,CADJPY
06.02.2020 08:30:00.000 GMT-0800,82.725,82.734,82.723,0.82728,138.9,CADJPY
06.02.2020 08:45:00.000 GMT-0800,82.726,82.728,82.719,0.82719,75.94,CADJPY
06.02.2020 09:00:00.000 GMT-0800,82.668,82.686,82.661,0.82686,195.32,CADJPY
06.02.2020 09:15:00.000 GMT-0800,82.717,82.722,82.714,0.82721,102.53,CADJPY
06.02.2020 09:30:00.000 GMT-0800,82.74,82.74,82.727,0.82736,93.32,CADJPY
06.02.2020 09:45:00.000 GMT-0800,82.734,82.74,82.73,0.82731,86.51,CADJPY
06.02.2020 10:00:00.000 GMT-0800,82.758,82.762,82.755,0.82758,152.11,CADJPY
06.02.2020 10:15:00.000 GMT-0800,82.749,82.752,82.744,0.82751,48.95,CADJPY
06.02.2020 10:30:00.000 GMT-0800,82.724,82.735,82.721,0.82734,168.23,CADJPY
06.02.2020 10:45:00.000 GMT-0800,82.748,82.754,82.748,0.82754,73.77,CADJPY
06.02.2020 11:00:00.000 GMT-0800,82.756,82.763,82.754,0.82762,105.15,CADJPY
06.02.2020 11:15:00.000 GMT-0800,82.782,82.783,82.778,0.82781,90.73,CADJPY
06.02.2020 11:30:00.000 GMT-0800,82.787,82.793,82.787,0.82793,169.9,CADJPY
06.02.2020 11:45:00.000 GMT-0800,82.77,82.773,82.769,0.82771,38.24,CADJPY
06.02.2020 12:00:00.000 GMT-0800,82.745,82.76,82.742,0.82753,156.86,CADJPY
06.02.2020 12:15:00.000 GMT-0800,82.755,82.756,82.744,0.82746,60.6,CADJPY
06.02.2020 12:30:00.000 GMT-0800,82.76,82.77,82.76,0.82769,119.43,CADJPY
06.02.2020 12:45:00.000 GMT-0800,82.753,82.761,82.753,0.82758,55.16,CADJPY
06.02.2020 13:00:00.000 GMT-0800,82.746,82.75,82.742,0.82743,85.77,CADJPY
06.02.2020 13:15:00.000 GMT-0800,82.755,82.755,82.745,0.82746,79.07,CADJPY
06.02.2020 13:30:00.000 GMT-0800,82.775,82.775,82.77,0.8277,55.69,CADJPY
06.02.2020 13:45:00.000 GMT-0800,82.795,82.795,82.78,0.82783,102.74,CADJPY
06.02.2020 14:00:00.000 GMT-0800,82.809,82.811,82.799,0.82799,39.45,CADJPY
06.02.2020 14:15:00.000 GMT-0800,82.829,82.83,82.827,0.82828,16.61,CADJPY
06.02.2020 14:30:00.000 GMT-0800,82.801,82.804,82.798,0.82801,79.35,CADJPY
06.02.2020 14:45:00.000 GMT-0800,82.789,82.789,82.788,0.82789,20,CADJPY
06.02.2020 15:00:00.000 GMT-0800,82.791,82.797,82.787,0.82788,128.27,CADJPY
